Date,Brand Alias,Ad group alias,ASIN/SKU Alias,Marketplace,Impressions,Clicks,Spend,Sales,Orders,Units,Advertised Units sold,Other SKU units sold,Advertised SKU Sales,Other SKU sales
"Nov 16, 2021",Brand 2,Brand 2 Ad Group 4,ASIN523,Amazon,42035,102,$52.00,"$1,089.81",4,5,1,4,$406.99,$464.86
"Nov 16, 2021",Brand 2,Brand 2 Ad Group 5,ASIN620,Amazon,1250,1,$0.87,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 1,ASIN375,Amazon,2242,34,$6.60,$151.21,3,3,2,1,$85.98,$34.99
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 11,ASIN383,Amazon,1344,10,$1.71,$68.74,1,1,0,1,$0.00,$54.99
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 11,ASIN388,Amazon,872,14,$3.48,$274.31,5,5,2,3,$95.98,$123.47
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 13,ASIN375,Amazon,90,1,$0.10,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 13,ASIN397,Amazon,575,4,$1.60,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 13,ASIN402,Amazon,571,7,$0.97,$49.99,1,1,0,1,$0.00,$39.99
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 13,ASIN408,Amazon,1678,8,$1.26,$27.49,1,1,0,1,$0.00,$21.99
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 14,ASIN443,Amazon,55930,247,$65.53,$849.90,8,8,8,0,$679.92,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 2,ASIN383,Amazon,946,21,$4.60,$224.96,3,3,1,2,$59.99,$119.98
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 2,ASIN389,Amazon,2488,8,$1.51,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 3,ASIN395,Amazon,1099,11,$7.50,$46.24,1,1,1,0,$36.99,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 4,ASIN397,Amazon,33408,150,$119.43,$492.35,12,12,7,5,$223.93,$169.95
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 4,ASIN402,Amazon,7149,52,$9.34,$289.91,5,7,5,2,$162.95,$68.98
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 4,ASIN407,Amazon,20463,78,$72.89,$281.21,3,3,1,2,$44.99,$179.98
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 6,ASIN400,Amazon,108,1,$0.27,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 7,ASIN404,Amazon,166,3,$1.17,$124.98,2,2,2,0,$99.98,$0.00
"Nov 17, 2021",Brand 1,Brand 1 Ad Group 9,ASIN408,Amazon,1133,22,$4.11,$49.99,1,1,1,0,$39.99,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN445,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN448,Amazon,13822,26,$17.83,$226.96,2,3,1,2,$141.99,$39.58
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN453,Amazon,5009,12,$9.17,$985.41,5,6,4,2,$655.96,$132.37
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN457,Amazon,15159,46,$22.99,$527.39,5,5,2,3,$129.98,$291.93
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,7562,9,$5.87,$221.24,1,1,1,0,$176.99,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,3335,8,$4.13,$314.99,1,1,1,0,$251.99,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 1,ASIN471,Amazon,23240,118,$80.45,$821.01,12,19,13,6,$391.87,$264.94
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN475,Amazon,9782,29,$16.75,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN478,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN482,Amazon,13461,77,$57.11,"$2,090.80",9,14,6,8,$745.94,$926.70
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN486,Amazon,7714,13,$9.03,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN490,Amazon,56750,52,$49.49,$533.63,9,10,6,4,$149.94,$276.96
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,11183,16,$9.32,$677.41,5,7,0,7,$0.00,$541.93
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN498,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN505,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 2,ASIN509,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 3,ASIN513,Amazon,17725,29,$18.87,$257.48,2,2,2,0,$205.98,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 3,ASIN517,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 4,ASIN523,Amazon,53480,92,$48.06,$828.70,4,4,0,4,$0.00,$662.96
"Nov 17, 2021",Brand 2,Brand 2 Ad Group 5,ASIN620,Amazon,3112,2,$1.56,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 1,ASIN375,Amazon,1914,28,$6.38,$277.39,5,5,4,1,$171.96,$49.95
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 11,ASIN383,Amazon,972,9,$1.93,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 11,ASIN388,Amazon,688,10,$2.94,$62.49,1,1,0,1,$0.00,$49.99
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 13,ASIN375,Amazon,137,2,$0.37,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 13,ASIN397,Amazon,181,1,$0.53,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 13,ASIN402,Amazon,303,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 13,ASIN408,Amazon,670,8,$1.18,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 14,ASIN443,Amazon,47760,201,$56.69,"$2,174.75",19,20,18,2,"$1,529.82",$209.98
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 2,ASIN383,Amazon,477,18,$3.83,$337.44,5,5,3,2,$179.97,$89.98
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 2,ASIN389,Amazon,1087,11,$2.43,$68.74,1,1,1,0,$54.99,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 3,ASIN395,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 4,ASIN397,Amazon,34786,212,$175.57,$697.31,15,15,8,7,$255.92,$301.93
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 4,ASIN402,Amazon,8463,49,$8.47,$229.94,5,5,3,2,$113.97,$69.98
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 4,ASIN407,Amazon,20303,113,$73.80,$512.39,7,8,6,2,$269.94,$139.97
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 6,ASIN400,Amazon,90,4,$1.54,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 7,ASIN404,Amazon,280,6,$1.46,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 1,Brand 1 Ad Group 9,ASIN408,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN445,Amazon,28411,85,$63.86,$701.94,5,5,1,4,$171.99,$389.56
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,26138,67,$32.76,"$1,261.25",11,12,2,10,$187.98,$821.02
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN453,Amazon,2367,4,$2.61,$204.99,1,1,1,0,$163.99,$0.00
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN457,Amazon,31540,93,$58.83,"$1,020.24",15,16,7,9,$454.93,$361.26
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,5899,5,$3.11,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,1895,2,$1.19,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 1,ASIN471,Amazon,5865,47,$32.64,$352.38,7,10,7,3,$208.93,$72.97
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN475,Amazon,6693,32,$18.28,$50.81,1,1,0,1,$0.00,$40.65
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN478,Amazon,232754,369,$224.44,$618.45,4,4,1,3,$132.79,$361.97
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN482,Amazon,18009,112,$81.63,"$1,668.61",10,11,5,6,$630.95,$703.94
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN486,Amazon,3881,7,$3.62,$218.74,1,1,0,1,$0.00,$174.99
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN490,Amazon,103707,112,$104.08,$806.06,15,18,10,8,$249.90,$394.95
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,30893,30,$20.83,$231.23,2,2,0,2,$0.00,$184.98
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN499,Amazon,10819,28,$12.39,$723.69,4,5,0,5,$0.00,$578.95
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN505,Amazon,70504,131,$83.63,$778.65,5,6,0,6,$0.00,$622.92
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,24438,36,$30.99,$218.71,3,3,1,2,$54.99,$119.98
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 3,ASIN513,Amazon,28553,35,$31.24,$483.69,4,5,1,4,$82.99,$303.96
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 3,ASIN518,Amazon,1620,4,$1.76,$0.00,0,0,0,0,$0.00,$0.00
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 4,ASIN523,Amazon,41167,86,$47.07,$274.98,1,2,0,2,$0.00,$219.98
"Nov 18, 2021",Brand 2,Brand 2 Ad Group 5,ASIN620,Amazon,2010,6,$4.72,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 1,ASIN375,Amazon,2062,45,$10.31,$444.29,7,7,5,2,$214.95,$140.48
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 11,ASIN383,Amazon,1273,20,$2.56,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 11,ASIN388,Amazon,375,3,$0.50,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 13,ASIN375,Amazon,132,2,$0.27,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 13,ASIN397,Amazon,323,2,$1.63,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 13,ASIN402,Amazon,268,3,$0.53,$39.99,1,1,1,0,$31.99,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 13,ASIN408,Amazon,4709,16,$6.25,$43.74,1,1,1,0,$34.99,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 14,ASIN443,Amazon,34271,179,$49.63,"$1,234.85",12,12,11,1,$944.89,$42.99
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 2,ASIN383,Amazon,1066,21,$5.46,$74.99,1,1,0,1,$0.00,$59.99
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 2,ASIN389,Amazon,2798,32,$8.93,$259.95,4,4,3,1,$164.97,$42.99
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 3,ASIN395,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 4,ASIN397,Amazon,5744,24,$21.34,$142.46,3,3,2,1,$63.98,$49.99
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 4,ASIN402,Amazon,18570,79,$14.09,$349.91,7,7,5,2,$199.95,$79.98
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 4,ASIN407,Amazon,19182,122,$87.41,$932.29,13,17,10,7,$449.90,$295.93
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 6,ASIN400,Amazon,80,3,$1.00,$82.48,2,2,2,0,$65.98,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 7,ASIN404,Amazon,330,3,$0.76,$62.49,1,1,1,0,$49.99,$0.00
"Nov 19, 2021",Brand 1,Brand 1 Ad Group 9,ASIN408,Amazon,1077,15,$7.76,$43.74,1,1,1,0,$34.99,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN445,Amazon,30597,51,$40.61,"$1,153.68",6,6,2,4,$343.98,$578.96
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,25937,91,$53.17,"$1,246.06",13,13,5,8,$469.95,$526.90
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN453,Amazon,12283,19,$14.33,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN457,Amazon,23444,73,$51.77,$549.90,8,8,4,4,$259.96,$179.96
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,4882,12,$6.67,$151.24,1,1,0,1,$0.00,$120.99
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,1350,1,$0.37,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 1,ASIN471,Amazon,51588,227,$166.51,"$1,314.64",19,25,21,4,$608.79,$442.92
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN475,Amazon,5876,14,$8.59,$370.98,1,2,0,2,$0.00,$296.78
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN479,Amazon,19687,35,$18.24,$453.65,3,4,0,4,$0.00,$362.92
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN482,Amazon,11456,48,$35.15,"$1,053.65",3,6,3,3,$434.97,$407.95
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN486,Amazon,7999,11,$7.10,$257.49,1,1,0,1,$0.00,$205.99
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN490,Amazon,75625,83,$66.75,$876.85,16,18,10,8,$249.90,$451.58
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,8460,6,$3.95,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN499,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN505,Amazon,3821,4,$3.12,$93.74,1,1,1,0,$74.99,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,35554,55,$46.35,$418.69,3,5,0,5,$0.00,$334.95
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 3,ASIN513,Amazon,37088,42,$31.35,$518.69,5,5,3,2,$268.97,$145.98
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 3,ASIN518,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 4,ASIN523,Amazon,28863,87,$49.97,$507.46,3,3,0,3,$0.00,$405.97
"Nov 19, 2021",Brand 2,Brand 2 Ad Group 5,ASIN620,Amazon,3320,2,$0.87,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 1,ASIN375,Amazon,2129,32,$5.57,$53.74,1,1,1,0,$42.99,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 11,ASIN383,Amazon,1534,13,$2.12,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 11,ASIN388,Amazon,1239,17,$4.96,$68.74,1,1,1,0,$54.99,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 13,ASIN375,Amazon,212,2,$0.17,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 13,ASIN397,Amazon,840,4,$1.15,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 13,ASIN402,Amazon,279,3,$0.84,$47.49,1,1,1,0,$37.99,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 13,ASIN408,Amazon,6792,23,$10.28,$43.74,1,1,1,0,$34.99,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 14,ASIN443,Amazon,42960,208,$57.58,"$1,124.88",10,10,10,0,$899.90,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 2,ASIN383,Amazon,591,10,$2.14,$74.99,1,1,1,0,$59.99,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 2,ASIN389,Amazon,3277,17,$5.58,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 3,ASIN395,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 4,ASIN397,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 4,ASIN402,Amazon,47597,104,$23.70,$309.93,6,6,3,3,$119.97,$127.97
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 4,ASIN407,Amazon,67613,206,$101.96,"$1,583.40",27,28,18,10,$809.82,$456.90
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 6,ASIN400,Amazon,99,2,$0.47,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 7,ASIN404,Amazon,558,6,$1.68,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 1,Brand 1 Ad Group 9,ASIN408,Amazon,25942,284,$172.37,"$1,092.20",23,24,21,3,$745.79,$127.97
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN445,Amazon,216,2,$1.69,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,26745,89,$53.64,"$1,402.13",13,14,7,7,$657.93,$463.77
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN453,Amazon,1408,3,$2.25,$214.99,1,1,0,1,$0.00,$171.99
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN457,Amazon,349,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,8510,12,$7.41,$221.24,1,1,1,0,$176.99,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,3001,2,$1.40,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 1,ASIN471,Amazon,39738,244,$154.16,$442.38,7,10,8,2,$231.92,$121.98
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN475,Amazon,10951,43,$29.31,"$1,033.66",6,7,2,5,$419.98,$406.95
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN479,Amazon,6112,13,$8.07,$168.74,1,1,1,0,$134.99,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN482,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN486,Amazon,4607,6,$5.02,$141.60,2,2,0,2,$0.00,$113.28
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN490,Amazon,77748,95,$81.02,"$1,820.95",15,24,13,11,$324.87,"$1,131.89"
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,12366,18,$13.76,$399.96,3,3,1,2,$99.99,$219.98
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN499,Amazon,9819,34,$17.02,$184.99,1,1,1,0,$147.99,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN505,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,7650,18,$11.86,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 3,ASIN513,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 3,ASIN518,Amazon,318,4,$3.50,$0.00,0,0,0,0,$0.00,$0.00
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 4,ASIN523,Amazon,32423,70,$38.59,"$1,394.30",5,6,2,4,$813.98,$301.46
"Nov 20, 2021",Brand 2,Brand 2 Ad Group 5,ASIN620,Amazon,7268,7,$5.75,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 1,ASIN375,Amazon,2912,49,$9.03,$264.94,5,5,4,1,$171.96,$39.99
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 11,ASIN383,Amazon,1879,19,$2.85,$47.49,1,1,0,1,$0.00,$37.99
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 11,ASIN388,Amazon,3147,35,$11.01,$116.35,2,2,0,2,$0.00,$93.08
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 13,ASIN375,Amazon,242,2,$0.22,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 13,ASIN397,Amazon,436,2,$0.89,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 13,ASIN402,Amazon,419,5,$0.98,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 13,ASIN408,Amazon,2730,18,$9.33,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 14,ASIN443,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 2,ASIN383,Amazon,4199,53,$16.03,$212.46,3,3,2,1,$119.98,$49.99
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 2,ASIN389,Amazon,2936,41,$13.51,$199.96,3,3,2,1,$109.98,$49.99
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 4,ASIN374,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 4,ASIN397,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 4,ASIN402,Amazon,162216,191,$147.84,"$1,317.58",23,24,15,9,$599.85,$454.21
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 4,ASIN407,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 6,ASIN400,Amazon,64,2,$0.52,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 7,ASIN404,Amazon,352,21,$10.03,$188.70,4,4,1,3,$54.99,$95.97
"Nov 21, 2021",Brand 1,Brand 1 Ad Group 9,ASIN408,Amazon,17150,273,$209.55,"$1,713.36",29,31,27,4,"$1,037.73",$332.96
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN445,Amazon,22761,66,$45.47,"$1,993.58",14,14,6,8,$863.94,$730.92
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN449,Amazon,24531,94,$46.32,"$1,713.13",16,20,4,16,$375.96,$994.54
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN453,Amazon,7226,12,$9.67,$214.99,1,1,0,1,$0.00,$171.99
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN457,Amazon,310,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN462,Amazon,5848,3,$1.70,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN467,Amazon,3609,9,$5.26,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 1,ASIN471,Amazon,75745,272,$170.75,$907.79,17,24,20,4,$579.80,$146.43
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN475,Amazon,9737,30,$21.37,$548.73,3,3,1,2,$209.99,$228.99
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN479,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN482,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN486,Amazon,8948,21,$13.26,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN490,Amazon,58281,47,$40.42,$669.89,9,9,4,5,$99.96,$435.95
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN495,Amazon,5708,12,$8.93,$124.99,1,1,1,0,$99.99,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN499,Amazon,17656,39,$22.56,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN505,Amazon,0,0,$0.00,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 2,ASIN510,Amazon,9223,17,$12.07,$466.33,5,5,0,5,$0.00,$373.06
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 3,ASIN513,Amazon,836,2,$0.77,$0.00,0,0,0,0,$0.00,$0.00
"Nov 21, 2021",Brand 2,Brand 2 Ad Group 3,ASIN518,Amazon,794,3,$2.24,$0.00,0,0,0,0,$0.00,$0.00
